step,loss,loss_comm,loss_sens,BER,RMSE_tau_samples,RMSE_v,RMSE_a,g_theta,accept_rate,resid_improve
23,0.00690498250063316,0.00690498250063316,0.00013591698370873928,0.09115028381347656,0.011599597150857566,1.1838397979736328,0.11534842848777771,0.7174997329711914,1.0,0.0
24,0.00467224611099325,0.00467224611099325,0.0001444523222744465,0.08849906921386719,0.011880150726020777,1.2330334186553955,0.11839840561151505,0.7208369970321655,1.0,0.0
25,0.003119593499980913,0.003119593499980913,0.000158181122969836,0.10616731643676758,0.01260413865292187,1.2768687009811401,0.12354742735624313,0.7342545986175537,1.0,0.0
26,0.001991738637702565,0.001991738637702565,0.00017141297576017678,0.11582183837890625,0.013166863432889642,1.296007513999939,0.1314948946237564,0.7116958498954773,1.0,0.0
27,0.0011697361960572865,0.0011697361960572865,0.00019385918858461082,0.11493158340454102,0.013854668280688376,1.4110407829284668,0.13802975416183472,0.7245997786521912,1.0,0.0
28,0.0006798287109822364,0.0006798287109822364,0.00020354751904960722,0.10512590408325195,0.014538261003047004,1.4195771217346191,0.14062774181365967,0.7254651784896851,1.0,0.0
29,0.00038849371333452595,0.00038849371333452595,0.00021554138220380992,0.14582395553588867,0.01441442343090571,1.4960365295410156,0.14664104580879211,0.7042350172996521,1.0,0.0
30,0.0002003869198692335,0.0002003869198692335,0.0002303826331626624,0.26811838150024414,0.015092731751875643,1.5192515850067139,0.15249419212341309,0.7263551354408264,1.0,0.0
31,0.00015565419531729104,0.00015565419531729104,0.00024533135001547635,0.3603096008300781,0.015107499669667068,1.5505945682525635,0.16350018978118896,0.7099469304084778,1.0,0.0
32,0.00018768686508290392,0.00018768686508290392,0.00024378282250836492,0.38736915588378906,0.015776652987492534,1.5458309650421143,0.1560404896736145,0.7042527794837952,1.0,0.0
33,0.0002217776355144455,0.0002217776355144455,0.00027130296803079545,0.3506331443786621,0.016603747456794826,1.6447597742080688,0.16361571848392487,0.742216944694519,1.0,0.0
34,0.0003215674287530708,0.0003215674287530708,0.0002922575222328305,0.5581450462341309,0.017088301260126393,1.7054600715637207,0.17143602669239044,0.7395482659339905,1.0,0.0
35,0.0004119554167926543,0.0004119554167926543,0.00030214019352570176,0.6635408401489258,0.01742594024807531,1.7504618167877197,0.17214687168598175,0.7362304329872131,1.0,0.0
36,0.0005203065705483635,0.0005203065705483635,0.00032137788366526365,0.7046122550964355,0.017787647440051235,1.7648844718933105,0.18337160348892212,0.7160686254501343,1.0,0.0
37,0.0006468457433454277,0.0006468457433454277,0.00033759133657440543,0.7996621131896973,0.018683557305443355,1.8110910654067993,0.18321940302848816,0.7070090770721436,1.0,0.0
38,0.0007100178340002474,0.0007100178340002474,0.0003630532301031053,0.8029704093933105,0.019096232841547822,1.9048291444778442,0.19017258286476135,0.728935718536377,1.0,0.0
39,0.0007718739531433729,0.0007718739531433729,0.00037505861837416887,0.7999420166015625,0.01944766830214162,1.9436008930206299,0.19214724004268646,0.7204403281211853,1.0,0.0
40,0.0007876753976468977,0.0007876753976468977,0.00038918061181902885,0.7816920280456543,0.019863199626768413,1.9622446298599243,0.19696564972400665,0.7067127227783203,1.0,0.0
41,0.000836855941337754,0.000836855941337754,0.00041296935523860157,0.7965803146362305,0.020169285078891486,2.0407166481018066,0.2038763165473938,0.7224626541137695,1.0,0.0
42,0.000835239029669304,0.000835239029669304,0.00044493339373730123,0.7897939682006836,0.021192529068431165,2.0984346866607666,0.21102939546108246,0.7029491066932678,1.0,0.0
43,0.0008232893774055092,0.0008232893774055092,0.0004798381996806711,0.7924518585205078,0.021483283901835293,2.2627875804901123,0.21586157381534576,0.7361809611320496,1.0,0.0
44,0.0007811373478462495,0.0007811373478462495,0.0004953821771778166,0.7788090705871582,0.022261697693592986,2.2453806400299072,0.22054247558116913,0.7137545347213745,1.0,0.0
45,0.0007471505803800886,0.0007471505803800886,0.0005149863427504897,0.804110050201416,0.022738282610956784,2.304426670074463,0.2229105830192566,0.7287318706512451,1.0,0.0
46,0.0007063753911831915,0.0007063753911831915,0.000526810996234417,0.8464598655700684,0.02276291351591131,2.2990903854370117,0.23101972043514252,0.7160305976867676,1.0,0.0
47,0.0006167580344660516,0.0006167580344660516,0.0005529519403353333,0.8606224060058594,0.02350621216770654,2.3269999027252197,0.23765961825847626,0.7234774827957153,1.0,0.0
48,0.0005769263307987647,0.0005769263307987647,0.0005686626536771655,0.8083634376525879,0.024707100514803626,2.4078800678253174,0.22710315883159637,0.7245398759841919,1.0,0.0
49,0.000514169116516643,0.000514169116516643,0.0006008291966281831,0.802058219909668,0.025066398609552287,2.371431350708008,0.24734480679035187,0.7109730839729309,1.0,0.0
50,0.0004961056290457263,0.0004961056290457263,0.0006198959890753031,0.8098359107971191,0.02460960471864504,2.4940452575683594,0.2514018714427948,0.7431884407997131,1.0,0.0
51,0.0004883051228984824,0.0004883051228984824,0.0006734924390912056,0.8093857765197754,0.025207344891975403,2.6254360675811768,0.2637755870819092,0.7333434224128723,1.0,0.0
52,0.0004841776564661139,0.0004841776564661139,0.0006704841507598758,0.8017544746398926,0.02556687717439332,2.6704912185668945,0.253896564245224,0.7385979294776917,1.0,0.0
53,0.00047948426441577434,0.00047948426441577434,0.0006926347268745303,0.7929754257202148,0.02610440943268122,2.6333882808685303,0.265139639377594,0.7388032078742981,1.0,0.0
54,0.0004846363338660627,0.0004846363338660627,0.0007265547174029052,0.8052248954772949,0.02619458252736684,2.6432721614837646,0.28192538022994995,0.7274349927902222,1.0,0.0
55,0.00045749410350652087,0.00045749410350652087,0.0007269202615134418,0.7734684944152832,0.027044733640069207,2.661421537399292,0.2722180187702179,0.7407614588737488,1.0,0.0
56,0.00045253789455958893,0.00045253789455958893,0.0007729395292699337,0.794151782989502,0.028566556672243726,2.69176983833313,0.2789638340473175,0.7053189873695374,1.0,0.0
57,0.0004096358587794891,0.0004096358587794891,0.000828918709885329,0.7571964263916016,0.02820091382638168,2.9224681854248047,0.2893756628036499,0.711694061756134,1.0,0.0
58,0.0003931524513804943,0.0003931524513804943,0.0008481900440528989,0.7701115608215332,0.02964772741545496,2.8416566848754883,0.2929302155971527,0.7039648294448853,1.0,0.0
59,0.00037010622107339834,0.00037010622107339834,0.0008772150613367558,0.7708706855773926,0.029405384377456656,2.9948575496673584,0.29496631026268005,0.7166736721992493,1.0,0.0
60,0.00034181150500907766,0.00034181150500907766,0.0008751393761485815,0.7435884475708008,0.02954033285346158,2.976733922958374,0.29439643025398254,0.7188387513160706,1.0,0.0
61,0.0003213699324984376,0.0003213699324984376,0.0009336540242657065,0.7171363830566406,0.029800894824766333,3.0255632400512695,0.31582674384117126,0.7146402597427368,1.0,0.0
62,0.00029340108988308903,0.00029340108988308903,0.0009634128655306995,0.6673994064331055,0.030689255390431436,3.1175613403320312,0.312488317489624,0.7344886660575867,1.0,0.0
63,0.0002880194803500497,0.0002880194803500497,0.0010481777135282755,0.6638326644897461,0.03283751742744201,3.2484655380249023,0.3179587721824646,0.7181147336959839,1.0,0.0
64,0.00026782477583471565,0.00026782477583471565,0.001091347774490714,0.6445565223693848,0.03366266683804686,3.295923948287964,0.32473936676979065,0.7148003578186035,1.0,0.0
65,0.00025121559089054667,0.00025121559089054667,0.001075427862815559,0.6428813934326172,0.03255761545778446,3.2096364498138428,0.33706212043762207,0.7239348292350769,1.0,0.0
66,0.00023978315885007944,0.00023978315885007944,0.001026276033371687,0.6585869789123535,0.03314747131291651,3.059361219406128,0.3231259882450104,0.7089804410934448,1.0,0.0
67,0.00021424879807227238,0.00021424879807227238,0.0011455911444500089,0.6403465270996094,0.03319887984312708,3.439166307449341,0.33938488364219666,0.7349993586540222,1.0,0.0
68,0.00020164119022940999,0.00020164119022940999,0.0011157287517562509,0.6644101142883301,0.03323209112407466,3.375221014022827,0.3322051465511322,0.7050590515136719,1.0,0.0
69,0.00019627062056879252,0.00019627062056879252,0.0011785834794864058,0.7148914337158203,0.03316534763833645,3.4606852531433105,0.35187721252441406,0.7389354109764099,1.0,0.0
70,0.0001740018162805925,0.0001740018162805925,0.0012139171594753861,0.6851181983947754,0.035222228779441256,3.4202823638916016,0.35090065002441406,0.73591548204422,1.0,0.0
71,0.00017461959259386413,0.00017461959259386413,0.001256837509572506,0.7462635040283203,0.03687933639029417,3.508652687072754,0.34341856837272644,0.7100951075553894,1.0,0.0
72,0.00016407082473304287,0.00016407082473304287,0.0012606930686160922,0.7365298271179199,0.03516318096072335,3.6063456535339355,0.3528536856174469,0.7016860842704773,1.0,0.0
73,0.0001565862073851722,0.0001565862073851722,0.0013168714940547943,0.7220830917358398,0.03736315510455279,3.581021785736084,0.3566843867301941,0.7358511090278625,1.0,0.0
74,0.00014944886112248581,0.00014944886112248581,0.0014068493619561195,0.7102022171020508,0.03684251688451656,3.780630350112915,0.37866345047950745,0.7316752076148987,1.0,0.0
75,0.00014490911930114083,0.00014490911930114083,0.00139691773802042,0.6962666511535645,0.037309938125118514,3.779648780822754,0.3701549470424652,0.7333619594573975,1.0,0.0
76,0.0001357723179214602,0.0001357723179214602,0.0013457018649205565,0.6603827476501465,0.03679166780262699,3.7579216957092285,0.35655030608177185,0.7339487075805664,1.0,0.0
77,0.00013051832376473492,0.00013051832376473492,0.0014891823520883918,0.6458210945129395,0.03810244654511852,3.9157474040985107,0.3850250542163849,0.7048202157020569,1.0,0.0
78,0.0001244041328373745,0.0001244041328373745,0.0015592100098729134,0.6277084350585938,0.038560383185115565,3.9278814792633057,0.40594351291656494,0.7180589437484741,1.0,0.0
79,0.00012078113196882799,0.00012078113196882799,0.0014794012531638145,0.6091976165771484,0.03933339331324559,3.7572271823883057,0.38463127613067627,0.706902027130127,1.0,0.0
80,0.0001123153047191132,0.0001123153047191132,0.0016455806326121092,0.5768566131591797,0.0409178073368377,4.003143787384033,0.4074258804321289,0.7366528511047363,1.0,0.0
81,0.00010982932211329901,0.00010982932211329901,0.001645577372983098,0.5567026138305664,0.04018093583552096,4.18131160736084,0.3967224955558777,0.7283849120140076,1.0,0.0
82,0.00010506880559693654,0.00010506880559693654,0.0016729090129956603,0.4952964782714844,0.04180104613143998,4.041563510894775,0.40471911430358887,0.7158611416816711,1.0,0.0
83,0.00010102347782984679,0.00010102347782984679,0.0017808107659220695,0.43414783477783203,0.04392819875215226,4.161052703857422,0.4100377857685089,0.7051264047622681,1.0,0.0
84,9.675555339602935e-05,9.675555339602935e-05,0.0018192336428910494,0.4026341438293457,0.042603008794384056,4.253034591674805,0.4282352030277252,0.7157851457595825,1.0,0.0
85,9.327749607570457e-05,9.327749607570457e-05,0.00182146520819515,0.375946044921875,0.04265084813104281,4.3045878410339355,0.4233618676662445,0.7169632315635681,1.0,0.0
86,9.36493548229985e-05,9.36493548229985e-05,0.0018490711227059364,0.3853182792663574,0.04305673439314317,4.265071392059326,0.432925820350647,0.7326301336288452,1.0,0.0
87,9.161523914801733e-05,9.161523914801733e-05,0.0018844567239284515,0.3398323059082031,0.04163505911564114,4.435512065887451,0.4418727159500122,0.7305037975311279,1.0,0.0
88,8.917522838998795e-05,8.917522838998795e-05,0.001985551556572318,0.3405189514160156,0.04386822068797036,4.445044040679932,0.45347458124160767,0.7399773597717285,1.0,0.0
89,9.260968391084452e-05,9.260968391084452e-05,0.001999049447476864,0.3949398994445801,0.04572909759192889,4.188786506652832,0.4638323187828064,0.7223902940750122,1.0,0.0
90,8.567030187578108e-05,8.567030187578108e-05,0.0019255181541666389,0.3293180465698242,0.04391479801330034,4.461123943328857,0.43103161454200745,0.707671046257019,1.0,0.0
91,8.519930051165378e-05,8.519930051165378e-05,0.00201690592803061,0.34861183166503906,0.04458783602750982,4.506396293640137,0.4507639706134796,0.7277055382728577,1.0,0.0
92,8.382642498461459e-05,8.382642498461459e-05,0.002184567740187049,0.3230733871459961,0.045324152417314245,4.7384490966796875,0.47477731108665466,0.7337837219238281,1.0,0.0
93,8.222151200772334e-05,8.222151200772334e-05,0.002184063894674182,0.30108118057250977,0.0466731210971294,4.70656681060791,0.4646110236644745,0.726567268371582,1.0,0.0
94,8.110322343298583e-05,8.110322343298583e-05,0.0022824895568192005,0.23849916458129883,0.04575609422602378,4.858736991882324,0.48919478058815,0.7351899147033691,1.0,0.0
95,7.611235409256628e-05,7.611235409256628e-05,0.0022423709742724895,0.2218456268310547,0.046250126124747215,4.685347080230713,0.48916158080101013,0.7222755551338196,1.0,0.0
96,7.554528144788107e-05,7.554528144788107e-05,0.0023195797111839056,0.22784757614135742,0.04811438140267521,4.817748069763184,0.48194149136543274,0.7226018309593201,1.0,0.0
97,7.61983503303105e-05,7.61983503303105e-05,0.002267874777317047,0.251737117767334,0.04950874779585668,4.840569972991943,0.4482629597187042,0.7198995351791382,1.0,0.0
98,7.433260012259512e-05,7.433260012259512e-05,0.002364995190873742,0.24057817459106445,0.0480862311774688,4.77806282043457,0.4999711215496063,0.7025109529495239,1.0,0.0
99,7.352863854373435e-05,7.352863854373435e-05,0.0024164263159036636,0.24237346649169922,0.04820391481807906,4.981947898864746,0.49433600902557373,0.7074260115623474,1.0,0.0
100,7.763327604201437e-05,7.763327604201437e-05,0.0024967954959720373,0.2869396209716797,0.04615119484491226,5.390929698944092,0.495402991771698,0.7037535309791565,1.0,0.0
101,7.158586575562557e-05,7.158586575562557e-05,0.0025227025616914034,0.250612735748291,0.05034426868444353,4.960174083709717,0.507270097732544,0.7258495688438416,1.0,0.0
102,6.952424077683405e-05,6.952424077683405e-05,0.0026607769541442394,0.24220514297485352,0.053915851817853966,4.98500919342041,0.5089578032493591,0.7162514925003052,1.0,0.0
103,6.930176550393183e-05,6.930176550393183e-05,0.0026717442087829113,0.2502775192260742,0.050945866449103594,5.174283981323242,0.523682177066803,0.7220060229301453,1.0,0.0
104,7.075514717556794e-05,7.075514717556794e-05,0.002795398933812976,0.2611861228942871,0.05316060092130925,5.24964714050293,0.5295532941818237,0.7383485436439514,1.0,0.0
105,6.862848275299499e-05,6.862848275299499e-05,0.002648597350344062,0.23332881927490234,0.050825359546036175,5.2075934410095215,0.5148468017578125,0.7141903638839722,1.0,0.0
106,6.835487657391423e-05,6.835487657391423e-05,0.0028086062520742416,0.2514190673828125,0.053121495917352046,5.118038654327393,0.546305239200592,0.7196402549743652,1.0,0.0
107,6.716544915834871e-05,6.716544915834871e-05,0.002798913512378931,0.23870468139648438,0.05136285494145021,5.421467304229736,0.5309770703315735,0.7324022650718689,1.0,0.0
108,6.548375050115474e-05,6.548375050115474e-05,0.002987334504723549,0.22325754165649414,0.05554812252533958,5.509711742401123,0.5329837799072266,0.7121157646179199,1.0,0.0
109,6.641116786115637e-05,6.641116786115637e-05,0.003017811104655266,0.23118829727172852,0.05454232118035085,5.5347208976745605,0.549113392829895,0.7048875689506531,1.0,0.0
110,6.51641833546326e-05,6.51641833546326e-05,0.002976453397423029,0.20599794387817383,0.053955650711201564,5.505092144012451,0.5465841889381409,0.7151678800582886,1.0,0.0
111,6.51162710061929e-05,6.51162710061929e-05,0.0030303241219371557,0.2112436294555664,0.05602859322328957,5.301731586456299,0.5604402422904968,0.7100274562835693,1.0,0.0
112,6.842808765404707e-05,6.842808765404707e-05,0.0031743727158755064,0.2576770782470703,0.05614149770072352,5.595625877380371,0.5692228674888611,0.7410671710968018,1.0,0.0
113,6.325698797762238e-05,6.325698797762238e-05,0.003091685473918915,0.21805667877197266,0.05435630244521317,5.647982120513916,0.559506893157959,0.7331064343452454,1.0,0.0
114,6.318701326497094e-05,6.318701326497094e-05,0.0032348919194191694,0.2205982208251953,0.05592465726622642,5.687814712524414,0.5780991315841675,0.7274996638298035,1.0,0.0
115,6.417429595223162e-05,6.417429595223162e-05,0.00320871127769351,0.23452377319335938,0.054622023050454604,5.696391582489014,0.5828962326049805,0.736217200756073,1.0,0.0
116,6.155177325273332e-05,6.155177325273332e-05,0.0034077148884534836,0.20560884475708008,0.05828945399272145,5.8700456619262695,0.5813553929328918,0.7339714169502258,1.0,0.0
117,6.305796329110296e-05,6.305796329110296e-05,0.0035014315508306026,0.2373514175415039,0.05884368946967866,6.04242467880249,0.5822906494140625,0.7101729512214661,1.0,0.0
118,5.973904852219828e-05,5.973904852219828e-05,0.003428537165746093,0.206878662109375,0.05899363029332472,5.858131408691406,0.5808264017105103,0.7375192046165466,1.0,0.0
119,5.966875843832306e-05,5.966875843832306e-05,0.0036188261583447456,0.21953725814819336,0.059194866890155406,6.077730655670166,0.6048607230186462,0.7228888869285583,1.0,0.0
120,5.9443939769979094e-05,5.9443939769979094e-05,0.003612495493143797,0.2133030891418457,0.06019081500580059,6.067477703094482,0.5944008231163025,0.7347086668014526,1.0,0.0
121,6.151832838357854e-05,6.151832838357854e-05,0.00375165487639606,0.24013757705688477,0.05967254902011776,6.235672473907471,0.6169108748435974,0.7398989200592041,1.0,0.0
122,6.091672446903676e-05,6.091672446903676e-05,0.00375932059250772,0.23995542526245117,0.06091211736392044,6.081611633300781,0.6220189332962036,0.7160385847091675,1.0,0.0
123,5.783811622970755e-05,5.783811622970755e-05,0.0036761146038770676,0.20512104034423828,0.06055429161572201,6.206644535064697,0.5923916697502136,0.7072907090187073,1.0,0.0
124,5.545740454217346e-05,5.545740454217346e-05,0.003872993402183056,0.18366241455078125,0.06319565096918334,6.189694881439209,0.6159592270851135,0.7116641998291016,1.0,0.0
125,5.6377444401943446e-05,5.6377444401943446e-05,0.003942064940929413,0.12185478210449219,0.062034288296486384,6.3549370765686035,0.6276479363441467,0.7202170491218567,1.0,0.0
126,5.8444903161413304e-05,5.8444903161413304e-05,0.004029863514006138,0.12218284606933594,0.06341951703375814,6.379418849945068,0.6322859525680542,0.7369202971458435,1.0,0.0
127,5.6680695192566504e-05,5.6680695192566504e-05,0.0041648647747933865,0.10769796371459961,0.06463463878697562,6.454095363616943,0.6443153023719788,0.7344886660575867,1.0,0.0
128,5.9465994232824434e-05,5.9465994232824434e-05,0.00397002138197422,0.12561559677124023,0.06281464497853717,6.462185382843018,0.6154998540878296,0.7017175555229187,1.0,0.0
129,5.4181076989728844e-05,5.4181076989728844e-05,0.004216936416924,0.1014108657836914,0.06676673970640312,6.367536544799805,0.6433085203170776,0.7224329113960266,1.0,0.0
130,5.414660043655402e-05,5.414660043655402e-05,0.004283345770090818,0.10171890258789062,0.06558302512171821,6.55687952041626,0.651892364025116,0.7195402979850769,1.0,0.0
131,5.6117468258530046e-05,5.6117468258530046e-05,0.004277866333723068,0.11209869384765625,0.06618745482245281,6.5431342124938965,0.6458760499954224,0.7125382423400879,1.0,0.0
132,6.368625251301198e-05,6.368625251301198e-05,0.004396490752696991,0.15364360809326172,0.06509741530547064,6.813714027404785,0.656439483165741,0.7080045342445374,1.0,0.0
133,5.4627877234905936e-05,5.4627877234905936e-05,0.0046250238083302975,0.10758018493652344,0.06628286027682284,6.839735507965088,0.6930696964263916,0.7173168063163757,1.0,0.0
134,5.377453014603435e-05,5.377453014603435e-05,0.004422169178724289,0.10601091384887695,0.06893529583967828,6.57753324508667,0.6471505761146545,0.7413235306739807,1.0,0.0
135,5.1752468303224584e-05,5.1752468303224584e-05,0.004663224332034588,0.09399700164794922,0.06907042646164818,6.769774436950684,0.6808790564537048,0.7152932286262512,1.0,0.0
136,5.234905954430793e-05,5.234905954430793e-05,0.004522980190813541,0.10018539428710938,0.066796156279747,6.885887622833252,0.6607319712638855,0.7234765887260437,1.0,0.0
137,5.3627804936277334e-05,5.3627804936277334e-05,0.004597217310220003,0.10576248168945312,0.06760892626994641,7.069873332977295,0.6497980356216431,0.7281950116157532,1.0,0.0
138,5.16585983779633e-05,5.16585983779633e-05,0.004596772603690624,0.09887504577636719,0.06996812851323142,6.666875839233398,0.6670873165130615,0.7178804874420166,1.0,0.0
139,5.4660956890690676e-05,5.4660956890690676e-05,0.004996277391910553,0.11689949035644531,0.07043224510561163,7.204423904418945,0.6955398917198181,0.7418627142906189,1.0,0.0
140,5.21823643382568e-05,5.21823643382568e-05,0.005036238115280867,0.10415792465209961,0.07222383281713096,7.0650553703308105,0.7000664472579956,0.7419551610946655,1.0,0.0
141,5.096949374627833e-05,5.096949374627833e-05,0.005156236235052347,0.09903335571289062,0.07183668156857115,7.103518486022949,0.7254103422164917,0.7126910090446472,1.0,0.0
142,5.0984667049445016e-05,5.0984667049445016e-05,0.004937049932777882,0.10008525848388672,0.07137499792586599,7.016993522644043,0.6923105120658875,0.7216725945472717,1.0,0.0
143,5.0571053808966174e-05,5.0571053808966174e-05,0.005016963463276625,0.09983444213867188,0.06852574497423491,7.081033706665039,0.7308220267295837,0.7152701616287231,1.0,0.0
144,5.167691589678745e-05,5.167691589678745e-05,0.005352878477424383,0.10738039016723633,0.07229064135499952,7.308512210845947,0.7410305738449097,0.7149949073791504,1.0,0.0
145,5.340125430327931e-05,5.340125430327931e-05,0.0050004590302705765,0.1161336898803711,0.07034221295720844,6.956697940826416,0.7220653891563416,0.7033454775810242,1.0,0.0
146,4.907320091248574e-05,4.907320091248574e-05,0.00524336751550436,0.09608936309814453,0.0709617954675057,7.1709089279174805,0.7451397180557251,0.7252248525619507,1.0,0.0
147,5.1139528916634326e-05,5.1139528916634326e-05,0.005416323896497488,0.10766315460205078,0.07088595769394468,7.519741058349609,0.7462908625602722,0.7227022051811218,1.0,0.0
148,5.230087162856129e-05,5.230087162856129e-05,0.005385780241340399,0.11318063735961914,0.07249965818661996,7.489917755126953,0.7274099588394165,0.703688383102417,1.0,0.0
149,4.8686620180888755e-05,4.8686620180888755e-05,0.005368497222661972,0.09718894958496094,0.07314131938995772,7.225368976593018,0.7439922094345093,0.7154258489608765,1.0,0.0
150,5.06549028364932e-05,5.06549028364932e-05,0.005643551703542471,0.10838985443115234,0.07409628466348295,7.304299831390381,0.7813524603843689,0.7393820285797119,1.0,0.0
151,4.8401024113803496e-05,4.8401024113803496e-05,0.005838294979184866,0.09831857681274414,0.07479068579729908,7.728479385375977,0.7712522745132446,0.7128660082817078,1.0,0.0
152,4.84602961319486e-05,4.84602961319486e-05,0.005909354891628027,0.09880352020263672,0.0759549974999052,7.620072841644287,0.784369170665741,0.70811527967453,1.0,0.0
153,4.976614760608498e-05,4.976614760608498e-05,0.0056398711167275906,0.10764360427856445,0.075670936530714,7.691098213195801,0.7265138626098633,0.7229613661766052,1.0,0.0
154,4.929372443786449e-05,4.929372443786449e-05,0.005987727548927069,0.10478019714355469,0.07818388297886614,7.811886787414551,0.7581493854522705,0.7436162233352661,1.0,0.0
155,4.834758959297107e-05,4.834758959297107e-05,0.00609148945659399,0.1015324592590332,0.07888329746352785,7.765936374664307,0.7759456634521484,0.7129718065261841,1.0,0.0
156,5.023699808405968e-05,5.023699808405968e-05,0.006040216889232397,0.10993099212646484,0.07717196673362459,7.776132106781006,0.7821966409683228,0.7274438142776489,1.0,0.0
157,4.701355955091425e-05,4.701355955091425e-05,0.00613311817869544,0.09651708602905273,0.07812622944414205,7.8596696853637695,0.7821895480155945,0.7308382391929626,1.0,0.0
158,4.962804083997424e-05,4.962804083997424e-05,0.006305680610239506,0.10817193984985352,0.07717363206816152,8.250585556030273,0.7844778299331665,0.7136312127113342,1.0,0.0
159,5.215329048681221e-05,5.215329048681221e-05,0.006062680389732122,0.11944150924682617,0.0772368540652435,7.8436598777771,0.7791154384613037,0.7321410775184631,1.0,0.0
160,4.692675327326808e-05,4.692675327326808e-05,0.006527140270918608,0.09682464599609375,0.08058862605020423,7.917008399963379,0.8257718682289124,0.7181007862091064,1.0,0.0
161,4.940039929910819e-05,4.940039929910819e-05,0.00664953887462616,0.10864830017089844,0.08178557657501084,8.005353927612305,0.8277179002761841,0.7292493581771851,1.0,0.0
162,5.117280934866519e-05,5.117280934866519e-05,0.006503233220428228,0.1183767318725586,0.08097160095199563,7.84276819229126,0.8247665166854858,0.7270016670227051,1.0,0.0
