step,loss,loss_comm,loss_sens,BER,RMSE_tau_samples,RMSE_v,RMSE_a,g_theta,accept_rate,resid_improve
37,4.777271935771103,0.8184349467594878,3.956620216369629,0.10584592819213867,0.021117549982990758,18.110902786254883,1.8321939706802368,0.71834796667099,1.0,0.0023628202833756383
38,1.209225752137467,0.8145465962382551,0.3925028443336487,0.16017818450927734,0.04726797078746792,19.048349380493164,1.9017258882522583,0.6911221742630005,1.0,0.003378110147130722
39,0.941265452321763,0.8171808886287313,0.12174805253744125,0.2628049850463867,0.03247703755232534,19.436002731323242,1.921472430229187,0.7267692685127258,1.0,0.0029194076199333986
40,12835.559790641348,0.8092460092616348,12834.748046875,0.09632396697998047,0.02185147462280268,19.622499465942383,1.9696567058563232,0.7069091200828552,1.0,0.0030351809107148743
41,2.093154033633822,0.8056499727414339,1.285231351852417,0.20455503463745117,0.060772489471339064,20.407201766967773,2.0387632846832275,0.6815266609191895,1.0,0.005549824724175603
42,3.237469603148311,0.8042582898205366,2.430410385131836,0.11939859390258789,0.023587670445329723,20.984344482421875,2.1102938652038574,0.7333465814590454,1.0,0.003762026812502429
43,0.8631055188710528,0.8039169578226941,0.056402888149023056,0.22675609588623047,0.03641491622130566,22.627872467041016,2.158615827560425,0.7256612181663513,1.0,0.0038771253902598764
44,16806.62499208384,0.7976878074358762,16805.82421875,0.09832096099853516,0.023315440290244682,22.453834533691406,2.2054250240325928,0.6955327391624451,1.0,0.004585575629404019
45,0.8462580516994935,0.8031356527996254,0.039940305054187775,0.3638935089111328,0.03461938851909152,23.044252395629883,2.2291057109832764,0.7132562398910522,1.0,0.004502604733259691
46,13.83570460057425,0.7924788912253334,13.03997802734375,0.10753488540649414,0.021294379020514453,22.990875244140625,2.310197353363037,0.7237349152565002,1.0,0.007198996923933071
47,18050.566249887826,0.7893086107402566,18049.7734375,0.0978856086730957,0.02027916029545551,23.27000617980957,2.376596212387085,0.6914783120155334,1.0,0.006327528355491404
48,9.699310600591147,0.7887705909752044,8.906694412231445,0.16890335083007812,0.022686082613160297,24.078821182250977,2.271031618118286,0.7224829792976379,1.0,0.007006480666646028
49,13.058172512476297,0.7838822828167687,12.270365715026855,0.12321901321411133,0.026706176332880194,23.71430015563965,2.4734480381011963,0.744333028793335,1.0,0.008809045774201113
50,1.11333326155903,0.7805500058329309,0.32909631729125977,0.12527799606323242,0.03340526856868142,24.94039535522461,2.5140185356140137,0.6953802108764648,1.0,0.005598129291611778
51,3.592331391916991,0.7783042706264267,2.810109853744507,0.13438749313354492,0.034646784139585884,26.254438400268555,2.6377556324005127,0.7064259052276611,1.0,0.007004964258087201
52,23772.544232639215,0.7746052553056232,23771.765625,0.09427356719970703,0.040058525073438656,26.70492172241211,2.5389657020568848,0.7131664156913757,1.0,0.00820520833124664
53,4.509320407855263,0.7745533671518177,3.730581283569336,0.17954206466674805,0.028806406045245314,26.33379554748535,2.6513962745666504,0.7262450456619263,1.0,0.0101458633345922
54,11.014257805686684,0.7694178244883734,10.240619659423828,0.11342382431030273,0.027267901478444934,26.432727813720703,2.81925368309021,0.7354414463043213,1.0,0.008102418355435978
55,3.8503429591049234,0.7662722584184984,3.0795905590057373,0.1073765754699707,0.04477549841314099,26.6141357421875,2.7221803665161133,0.735203742980957,1.0,0.008563582531016991
56,341.02599304701425,0.7630392515215796,340.25811767578125,0.09934329986572266,0.06239374902156092,26.917695999145508,2.789638042449951,0.7386000156402588,1.0,0.01661187639483568
57,1.490362089002716,0.7591134667082006,0.7270889282226562,0.19463205337524414,0.06538720953574995,29.224607467651367,2.893756628036499,0.6993997693061829,1.0,0.012085390881764283
58,1.0322839075268186,0.7555903291829803,0.2722715139389038,0.2009296417236328,0.07939555263236642,28.4166202545166,2.9293019771575928,0.6819741725921631,1.0,0.013079619860294562
59,29897.882738639,0.7544273034249189,29897.123046875,0.0928187370300293,0.05346311934828485,29.948516845703125,2.9496634006500244,0.681158185005188,1.0,0.015037131098350852
60,0.7948531982025496,0.7537540461404614,0.03663797676563263,0.29239463806152344,0.06832016723190559,29.767282485961914,2.9439642429351807,0.7112899422645569,1.0,0.01297793680679117
61,31.554731822390856,0.7508031132675743,30.798614501953125,0.1525096893310547,0.05053271603244758,30.255674362182617,3.1582674980163574,0.7354925870895386,1.0,0.01812370744825569
62,32398.24312895729,0.7453689017028156,32397.4921875,0.08882474899291992,0.06427964497485172,31.175708770751953,3.1248831748962402,0.7107664942741394,1.0,0.013318719666958204
63,35175.835191475766,0.7429910703324123,35175.0859375,0.09662723541259766,0.09018070144806156,32.484649658203125,3.1795878410339355,0.6963399052619934,1.0,0.02308744759905937
64,15.234018848947859,0.7405279443782329,14.486808776855469,0.10832691192626953,0.06601597307004381,32.95926284790039,3.2473936080932617,0.7423513531684875,1.0,0.023326297675589053
65,22.711447295439022,0.7381230636356069,21.96725082397461,0.10955047607421875,0.0869736487690842,32.096317291259766,3.3706212043762207,0.7231536507606506,1.0,0.027246727699043512
66,31199.683946016015,0.7341198001543789,31198.943359375,0.09133481979370117,0.041829738457732635,30.593599319458008,3.231259822845459,0.6746727228164673,1.0,0.019520471816664196
67,0.935774096021203,0.730489356176702,0.2000291347503662,0.21265506744384766,0.1128852827186888,34.39165496826172,3.3938488960266113,0.6816369295120239,1.0,0.018401500957806315
68,37974.46552300221,0.7287929360827095,37973.73046875,0.09251737594604492,0.0870078401687957,33.75221252441406,3.3220512866973877,0.6981731653213501,1.0,0.023664170311641797
69,39921.83381156851,0.7259320080710873,39921.1015625,0.09705018997192383,0.09710987222688594,34.60683059692383,3.5187721252441406,0.7082222700119019,1.0,0.020110346371084324
70,20.185351080664088,0.722827135988167,19.455867767333984,0.10233068466186523,0.13371593762800948,34.202796936035156,3.5090062618255615,0.7050921320915222,1.0,0.02716126348918455
71,7.017202134931919,0.7198344629616416,6.289975643157959,0.10779619216918945,0.1303676003955312,35.08651351928711,3.43418550491333,0.729629397392273,1.0,0.02947484613535297
72,3.8442225057204804,0.7189379559402905,3.1182994842529297,0.13645553588867188,0.10195180637218026,36.06349563598633,3.5285370349884033,0.7380035519599915,1.0,0.025424564547581237
73,6.998452064384088,0.7143155110891315,6.276516914367676,0.10547685623168945,0.11901651539303337,35.81023406982422,3.5668442249298096,0.699103832244873,1.0,0.030036176201600755
74,47644.60708914682,0.7100708543672338,47643.890625,0.15981149673461914,0.1317889894436597,37.80630111694336,3.7866344451904297,0.662282407283783,1.0,0.023509372880331777
75,47619.77747716056,0.7078278367439206,47619.0625,0.0991363525390625,0.16128820501393193,37.79644775390625,3.701549530029297,0.6846519708633423,1.0,0.027496491053151034
76,0.9780002734797489,0.7065284117298615,0.26506516337394714,0.2134871482849121,0.1374823865862851,37.579193115234375,3.5655031204223633,0.713726282119751,1.0,0.022784006447313137
77,51111.05519055287,0.7037473911445322,51110.34375,0.10434389114379883,0.15538834108319577,39.157501220703125,3.850250720977783,0.7117710709571838,1.0,0.03736054016596799
78,93.82892401767192,0.7021442332234724,93.11907958984375,0.15951919555664062,0.16372889155569226,39.27880859375,4.05943489074707,0.7391279935836792,1.0,0.033284825152606126
79,36.35120607988671,0.6979315297840574,35.6451530456543,0.11155223846435547,0.1572129926241672,37.572261810302734,3.8463125228881836,0.7437648773193359,1.0,0.03642597635656857
80,1.2448335992847568,0.6921094506722875,0.545524001121521,0.1799602508544922,0.18465529452726948,40.031394958496094,4.074258804321289,0.6910485029220581,1.0,0.029499930032789643
81,58278.53713898473,0.6925362033773466,58277.8359375,0.10883760452270508,0.15658236859894537,41.81309509277344,3.9672250747680664,0.6912315487861633,1.0,0.042176864842448585
82,5.355733567567812,0.6883601841500868,4.658891677856445,0.10968732833862305,0.19150797267442066,40.41569137573242,4.047191143035889,0.7180169820785522,1.0,0.035021269778796
83,2.791230575986069,0.6853599388747036,2.0970046520233154,0.13387632369995117,0.21743133335472287,41.61050033569336,4.100378036499023,0.7304678559303284,1.0,0.04194542748044745
84,60294.802535923125,0.6838729632260139,60294.109375,0.1044626235961914,0.19545372265117322,42.53025817871094,4.282351970672607,0.6872525811195374,1.0,0.043596359251796626
85,12.45615492178654,0.6807378360495494,11.766353607177734,0.10992860794067383,0.19449648488989446,43.0458984375,4.23361873626709,0.7073384523391724,1.0,0.04140064804109582
86,8.768173408835738,0.6762402152191687,8.083910942077637,0.14795923233032227,0.19941062689987632,42.65071487426758,4.329258441925049,0.6850011944770813,1.0,0.03256380789946368
87,17.60440608441904,0.6751269861318152,16.921215057373047,0.11659479141235352,0.22749170602853752,44.35508728027344,4.418727397918701,0.7135016322135925,1.0,0.03692649932602656
88,1.8958837941934532,0.6701295187411076,1.218034029006958,0.19134235382080078,0.23536806184609738,44.45051193237305,4.534746170043945,0.7165430784225464,1.0,0.028497861725380737
89,276.0521268985876,0.6690644800373252,275.3733825683594,0.12429380416870117,0.2514151387078556,41.88785934448242,4.6383233070373535,0.7253922820091248,1.0,0.06276101403379922
90,16.010626259980945,0.668484005866794,15.332853317260742,0.14617443084716797,0.2107818607155476,44.6112060546875,4.31031608581543,0.7183184623718262,1.0,0.05589318174950622
91,57.95001848461847,0.663782330702941,57.27740478515625,0.10578203201293945,0.2572196101946478,45.063961029052734,4.507639408111572,0.7077853083610535,1.0,0.03705057203444042
92,1.5748926327328774,0.6594407521884532,0.9075503349304199,0.17907953262329102,0.2716081526354941,47.38441848754883,4.747772693634033,0.7276796102523804,1.0,0.030601699351056378
93,26.53474435775999,0.6574927541193735,25.86776351928711,0.11770009994506836,0.25749648940864844,47.065670013427734,4.6461100578308105,0.7384402751922607,1.0,0.04152429156002247
94,78691.9383662508,0.6506206139115804,78691.28125,0.21884822845458984,0.2850514962959849,48.58741760253906,4.8919477462768555,0.6837512850761414,1.0,0.02658657735192285
95,64.20564520447762,0.6551424758067779,63.5407829284668,0.17707157135009766,0.2516722073797606,46.85355758666992,4.891615867614746,0.7446420788764954,1.0,0.053340368849006524
96,33.02294465645567,0.6511546347977293,32.36177444458008,0.1355910301208496,0.28395140405645947,48.17747116088867,4.8194146156311035,0.7299696803092957,1.0,0.04406135402265672
97,78104.39263123917,0.6474464395177362,78103.734375,0.11847639083862305,0.2872220690453009,48.40569305419922,4.482629299163818,0.7127224802970886,1.0,0.057119986848184805
98,76100.35713377179,0.6438975534620124,76099.703125,0.10526371002197266,0.2567509052586736,47.78064727783203,4.999711036682129,0.7006954550743103,1.0,0.05518218273532606
99,82733.26035934787,0.6410729103587233,82732.609375,0.10953330993652344,0.2752681069195795,49.81945037841797,4.943359851837158,0.7126766443252563,1.0,0.04483734784852207
100,12.652060164368923,0.6415654832937064,12.000526428222656,0.13707971572875977,0.23839784313306467,53.90928268432617,4.9540300369262695,0.7366179823875427,1.0,0.05421627957384525
101,1.5139970403378764,0.6354898778935829,0.8689648509025574,0.1789698600769043,0.29630606995789677,49.60171127319336,5.072701454162598,0.7151534557342529,1.0,0.039202545207874376
102,5.614809214241357,0.6345486465017516,4.969466209411621,0.23835420608520508,0.3566331951976309,49.850196838378906,5.089578151702881,0.706637978553772,1.0,0.056147645747111674
103,0.9308028469143738,0.6276654327569832,0.295038104057312,0.2593512535095215,0.31691795021604463,51.74284362792969,5.236821174621582,0.682134747505188,1.0,0.034392872061849544
104,5.871575833520785,0.6312305761863741,5.229798316955566,0.25470829010009766,0.3618802479898875,52.49634552001953,5.295533180236816,0.7389764785766602,1.0,0.0473387593250263
105,90397.37709529899,0.6248695572361288,90396.7421875,0.11349010467529297,0.3258965666774749,52.07592010498047,5.148468017578125,0.7137328386306763,1.0,0.04745045617331391
106,111.18670641191372,0.6223590311414835,110.55364990234375,0.13767385482788086,0.3641493703798737,51.18031692504883,5.463052272796631,0.7417887449264526,1.0,0.04888136999038271
107,97975.03059432813,0.621209206702223,97974.3984375,0.1226963996887207,0.3177374335860961,54.21467208862305,5.309770584106445,0.6941720247268677,1.0,0.05668784966856247
108,101190.56531694067,0.616564155576776,101189.9375,0.13188791275024414,0.3887110772149427,55.0971565246582,5.329837799072266,0.706229031085968,1.0,0.055023258597240825
109,5.694476343121342,0.613931808982007,5.070804119110107,0.16330671310424805,0.38363100890448365,55.34720230102539,5.491134166717529,0.7283446192741394,1.0,0.0443332427785777
110,24.365076825338292,0.6104106766533731,23.744102478027344,0.11411523818969727,0.3782904198224024,55.05093765258789,5.465842247009277,0.7383388876914978,1.0,0.046115012213079634
111,93695.25807065562,0.606913065063632,93694.640625,0.1220240592956543,0.39169067295175,53.017333984375,5.604402542114258,0.703910768032074,1.0,0.050150337359568316
112,104370.77372333969,0.6060307650189269,104370.15625,0.12773990631103516,0.3793709096866493,55.95626449584961,5.6922287940979,0.7019299864768982,1.0,0.05986190472761744
113,20.54937882771793,0.6032645511821227,19.93561553955078,0.12612009048461914,0.39352944514181587,56.47980499267578,5.595068454742432,0.7172843813896179,1.0,0.045710577008449174
114,14.97235143236439,0.6006213320008962,14.360801696777344,0.13397741317749023,0.3962364811260777,56.87811279296875,5.780991554260254,0.7381244897842407,1.0,0.05106670290280071
115,506.1425858284821,0.598362378357832,505.5339050292969,0.13097381591796875,0.39421580583232085,56.96393585205078,5.8289618492126465,0.7324764728546143,1.0,0.048195711931372016
116,17.294679531834085,0.5951643474465197,16.68822479248047,0.14708995819091797,0.4150065013863724,58.70043182373047,5.813553810119629,0.7257702350616455,1.0,0.048681587447601565
117,121703.59284833631,0.5903178937572199,121702.9921875,0.1462554931640625,0.432041173670239,60.424232482910156,5.822906494140625,0.6761897206306458,1.0,0.04565515972187787
118,114393.30760312521,0.5872058511989916,114392.7109375,0.1784977912902832,0.4429157041130338,58.58138656616211,5.808264255523682,0.7052574157714844,1.0,0.03918823846705277
119,123129.7548061111,0.5868606739676884,123129.15625,0.12807083129882812,0.41957177315810057,60.77724075317383,6.048606872558594,0.6778112053871155,1.0,0.05350927982600587
120,122714.5914126247,0.5813362341140342,122714.0,0.1698012351989746,0.43764464274786974,60.67469024658203,5.9440083503723145,0.6714127063751221,1.0,0.04558727276210342
121,10.34932553200463,0.5823233378160946,9.75545883178711,0.1570758819580078,0.43823025069889,62.356712341308594,6.1691083908081055,0.7283530235290527,1.0,0.05103756219800095
122,2.9776900316711616,0.5744829782407833,2.394988775253296,0.23087310791015625,0.4637281530994741,60.816070556640625,6.220189094543457,0.7206493020057678,1.0,0.036424976288034976
123,128408.40091659014,0.5767959577618575,128407.8125,0.14206218719482422,0.4635437519939778,62.06635284423828,5.923916339874268,0.7095782160758972,1.0,0.05046236561024332
124,2.4272104851002125,0.5703057884270577,1.8466546535491943,0.1788630485534668,0.4956712471027025,61.8969841003418,6.159592151641846,0.7112892866134644,1.0,0.04202497461436363
125,220.87719144183677,0.5701566867111227,220.29641723632812,0.1398029327392578,0.4848667994883371,63.54939651489258,6.276479244232178,0.7062845230102539,1.0,0.04415785267831567
126,41.12972765313116,0.5689863719942909,40.54948425292969,0.19384002685546875,0.5053692533896204,63.79422378540039,6.322859287261963,0.7157626748085022,1.0,0.05135035082275836
127,138851.81014608854,0.5645905889697698,138851.234375,0.14036273956298828,0.5028828048425638,64.54094696044922,6.443152904510498,0.6960796117782593,1.0,0.04526472825627688
128,139200.30132362506,0.5589830091027438,139199.734375,0.24024438858032227,0.4960101079864998,64.62189483642578,6.154999256134033,0.6620190739631653,1.0,0.03356100125765368
129,109.1345448365024,0.5601861552855626,108.56261444091797,0.18723106384277344,0.5468724778578959,63.67537307739258,6.433084964752197,0.7394329905509949,1.0,0.05141475710753613
130,1.8130750450994815,0.5561575582008805,1.2472933530807495,0.24870872497558594,0.5144649983801486,65.56880950927734,6.518923759460449,0.6954029202461243,1.0,0.04026165154741536
131,3.3828897539193536,0.5519752537498978,2.821533679962158,0.20050907135009766,0.5279565673532716,65.431396484375,6.4587602615356445,0.7042131423950195,1.0,0.03872653294639749
132,3.638277953202612,0.5542838840659328,3.073005199432373,0.22251033782958984,0.525555397812294,68.13716125488281,6.564394950866699,0.6961696743965149,1.0,0.044708826662893886
133,155940.3398514229,0.5485991674694459,155939.78125,0.1854848861694336,0.5303785188814913,68.39730072021484,6.930696964263916,0.6788468360900879,1.0,0.039990837924089424
134,144213.83680869458,0.5456065871520657,144213.28125,0.18232202529907227,0.5686843010388465,65.77533721923828,6.471505641937256,0.6854289174079895,1.0,0.04139207309053543
135,292.40168949542107,0.5447548790788683,291.8448486328125,0.1620769500732422,0.5556443152809898,67.69768524169922,6.80879020690918,0.7440962195396423,1.0,0.051874202281441704
136,158051.94566483487,0.5434761770904883,158051.390625,0.15379095077514648,0.5393275409604215,68.85883331298828,6.6073198318481445,0.7136815786361694,1.0,0.04522239026314012
137,166611.24008219194,0.5410102556481002,166610.6875,0.14986371994018555,0.5462072114048588,70.69878387451172,6.497980117797852,0.6878547668457031,1.0,0.04563920732093236
138,11.471242882837133,0.5360633223918839,10.924203872680664,0.15700578689575195,0.5684835588382064,66.668701171875,6.670873165130615,0.6970846652984619,1.0,0.0430801335356328
139,65.63299825958232,0.5344205143235076,65.08675384521484,0.15909337997436523,0.5778215406149201,72.04420471191406,6.955399036407471,0.7262476682662964,1.0,0.04916593776154987
140,10.001013156432956,0.5322538106109194,9.457113265991211,0.20951461791992188,0.5854466217369847,70.65057373046875,7.000664234161377,0.706215500831604,1.0,0.049778674670301205
141,1687.3661983341851,0.5290687031054466,1686.8260498046875,0.16988468170166016,0.6031681404339295,71.03519439697266,7.254103183746338,0.7440906167030334,1.0,0.04224795292557911
142,191.3523787660742,0.5273467581936795,190.8134002685547,0.18033981323242188,0.5856373719304031,70.16996002197266,6.923105239868164,0.7274675965309143,1.0,0.04753477709512422
143,1257.8094190068373,0.5267301814459877,1257.2708740234375,0.15654754638671875,0.548526016275197,70.81036376953125,7.308220386505127,0.7434472441673279,1.0,0.04967632835687563
144,178048.5812964218,0.5226490211036696,178048.046875,0.1662144660949707,0.5981765777152148,73.08513641357422,7.410305500030518,0.7051863670349121,1.0,0.04617790549229406
145,702.6710419474285,0.5207071356591376,702.1387939453125,0.16186809539794922,0.5753325940660581,69.56697082519531,7.220653533935547,0.7230716347694397,1.0,0.048252624094552166
146,2.6431624487858856,0.5179682307761753,2.115328788757324,0.23028993606567383,0.5796688129500183,71.70903015136719,7.45139741897583,0.6966336369514465,1.0,0.04025449354793314
147,309.2709003346342,0.5172049193012559,308.74212646484375,0.16612577438354492,0.5913194239814956,75.19738006591797,7.462908744812012,0.735090970993042,1.0,0.046672212443820235
148,35.377700418110145,0.5125383090853193,34.853267669677734,0.17204618453979492,0.5909940592463414,74.89908599853516,7.274099349975586,0.7064571380615234,1.0,0.04845540998109344
149,340.9102706233053,0.5118996551273906,340.3871154785156,0.18557071685791016,0.6285777454095864,72.253662109375,7.4399213790893555,0.7410215735435486,1.0,0.040180353338306884
150,3.372632095288425,0.5074365238434962,2.855588912963867,0.2265605926513672,0.6287344256339367,73.04304504394531,7.813523769378662,0.6866592168807983,1.0,0.04001252120687182
151,84.31949108713196,0.5059599845193563,83.80158996582031,0.1781606674194336,0.6280774511591147,77.28474426269531,7.712522029876709,0.7416699528694153,1.0,0.04458748922829391
152,193552.22966128445,0.5011467844800742,193551.71875,0.20785140991210938,0.6455621454071192,76.2007064819336,7.843691825866699,0.6626217365264893,1.0,0.0386967382182553
153,43.08409709157733,0.5009291307100432,42.571205139160156,0.1844501495361328,0.6401456448257292,76.9109878540039,7.265138149261475,0.7378649711608887,1.0,0.04395148085036597
154,203419.17622492558,0.4950710023089368,203418.671875,0.22556829452514648,0.6894290000003522,78.11885833740234,7.581493854522705,0.7019419074058533,1.0,0.037523496591426064
155,1.5252781185415416,0.49633854079067985,1.0195399522781372,0.3216733932495117,0.6946914571370755,77.65930938720703,7.759456634521484,0.7107685804367065,1.0,0.03724884033107438
156,201561.25635392885,0.4944076539549397,201560.75,0.17424678802490234,0.6601495738944863,77.76129150390625,7.821966648101807,0.6917918920516968,1.0,0.041909915112985974
157,340.1001104490085,0.4908387857674364,339.5968017578125,0.1995677947998047,0.6626527798703208,78.59664154052734,7.821895122528076,0.7435172200202942,1.0,0.04725508077285808
158,1.5587798099455417,0.489518224583286,1.059149980545044,0.27152109146118164,0.6660193230256795,82.50578308105469,7.844778060913086,0.6830770373344421,1.0,0.041546042031772
159,213.43270563640203,0.4871485515361642,212.93368530273438,0.18605470657348633,0.6662324164574684,78.43657684326172,7.791154384613037,0.7439436912536621,1.0,0.04122795817582106
160,31.63106033117232,0.4853701340472436,31.134017944335938,0.21522140502929688,0.7117992306682197,79.17012786865234,8.257719039916992,0.7281407117843628,1.0,0.03847211379029922
161,93.4115447027435,0.48136491121849256,92.9188232421875,0.2014923095703125,0.714991052475078,80.05357360839844,8.277178764343262,0.7173060178756714,1.0,0.04216824306855832
162,205030.61644374838,0.47960659096563296,205030.125,0.18063926696777344,0.6973685517941419,78.42766571044922,8.247665405273438,0.7120454907417297,1.0,0.04244808247811877
163,102.92790804765828,0.47508580758876945,102.44097900390625,0.18212175369262695,0.7311972555212876,80.74893188476562,7.89499044418335,0.7164860367774963,1.0,0.04335242549437759
164,220.3364116735656,0.47557867969313394,219.8487548828125,0.1826324462890625,0.6963424281636321,79.10526275634766,8.317334175109863,0.7368374466896057,1.0,0.04509045425818666
165,74.62009776680863,0.4758400034079474,74.13301086425781,0.3274345397949219,0.7298675552824818,82.08503723144531,8.006714820861816,0.7386956214904785,1.0,0.0415737281938758
